pid,image_id,y_true,fold
RU-A1273,img_dac2ccd0b15afda7,0,0
RU-A1273,img_dbe2e3e326eb9708,0,0
RU-A1273,img_1ac60bc2f83406ad,0,0
RU-A1273,img_f0e712aa982397be,0,0
RU-A1273,img_6dbb595e581ac446,0,0
RU-A1273,img_adbe95f0d7e54fc8,0,0
RU-A1273,img_09fb14db3054c8cd,0,0
RU-A1273,img_2c1143bdb7ee9f11,0,0
RU-A1273,img_a2fff9cee77965d9,0,0
RU-A1273,img_dfadd00a0199f1ef,0,0
RU-A1070,img_a5972d8c95eca0f2,0,3
RU-A1070,img_648e90226c2a03f4,0,3
RU-A1242,img_1c4e9c5d474de66e,0,0
RU-A1242,img_7750824ecd2c4f55,0,0
RU-A1242,img_c276dcd449f385ba,0,0
RU-A1242,img_989ddb2963272454,0,0
RU-A1242,img_2672af54b27bab1e,0,0
RU-A1242,img_d4bd9caee3201271,0,0
RU-A1242,img_2ac5e9eb1ba6e665,0,0
RU-A1242,img_e8ace6ab22376d8c,0,0
RU-A1242,img_e203ada625248d95,0,0
RU-A1242,img_9735c4d48c7b1987,0,0
RU-A1242,img_71a10170b3208d7d,0,0
RU-A1242,img_ee8baff9219ee8df,0,0
RU-A1242,img_07ecb2eada456532,0,0
RU-A1242,img_04cec895b1babcb2,0,0
RU-A1242,img_93427961028c8525,0,0
RU-A1242,img_cffb7a858b97c933,0,0
RU-A1219,img_d8bd7e80df936f08,0,2
RU-A1219,img_42808dc2218c111f,0,2
RU-A1219,img_f2d85588cbb6ea11,0,2
RU-A1219,img_48dcbee750c90542,0,2
RU-A1219,img_8c73fa50332cfe17,0,2
RU-A1219,img_d544c62bbe32c096,0,2
RU-A1219,img_680abce8830fc2b8,0,2
RU-A1219,img_1884c1ab11268364,0,2
RU-A1219,img_5839d8dbbb5a8035,0,2
RU-A1219,img_947d8a17b8cd7e6b,0,2
RU-A1219,img_21ff47bcbb1c7f48,0,2
RU-A1219,img_dc7502461abe24fc,0,2
RU-A1219,img_0b0a8dd50befcb42,0,2
RU-A1219,img_e57a234ce1c5d42d,0,2
RU-A1219,img_e99f7190477f7828,0,2
RU-A1228,img_686400c4ad0a6e6a,0,3
RU-A1228,img_32aa43ade73cf3bd,0,3
RU-A1228,img_5983adb208f5eb40,0,3
RU-A1228,img_cd2047f770b50f0a,0,3
RU-A1228,img_1de7aaaabd0faabe,0,3
RU-A1228,img_11a9796f5c0eb9db,0,3
RU-A1228,img_6bcd77faf38364ac,0,3
RU-A1228,img_84c4ee509582e376,0,3
RU-A1228,img_191369ef64922788,0,3
RU-A1228,img_de085be18aedc97e,0,3
RU-A1228,img_adcba9e0daa1cb38,0,3
RU-A1228,img_85321b41fc1123ff,0,3
RU-A1228,img_f441659b2f0f1af1,0,3
RU-A1210,img_3b33735ee57f7f7d,0,4
RU-A1210,img_0f01e4deeaf12d6d,0,4
RU-A1210,img_5750349fa57f0570,0,4
RU-A1210,img_7deac667baee5c70,0,4
RU-A1210,img_cd92a6994acd1151,0,4
RU-A1210,img_ac81a04d40a42026,0,4
RU-A1210,img_a49fb1a83a6291aa,0,4
RU-A1210,img_0855ba30dca90b13,0,4
RU-A1210,img_d246f5e8f86e5537,0,4
RU-A1210,img_0db40e82e5cc865d,0,4
RU-A1210,img_20fd20ac857c5bab,0,4
RU-A1210,img_d5c9993e56e3bca1,0,4
RU-A1210,img_bd9622ed37b5c1c9,0,4
RU-A1210,img_75810f231ed8a305,0,4
RU-A1210,img_367e8f43fce5c4bd,0,4
RU-A1210,img_8861f63bac767f5a,0,4
RU-A1210,img_9cd860d3da1e6a4d,0,4
RU-A1275,img_d3f9bd6aa7649a7a,1,2
RU-A1275,img_ef4dd9ce45e41606,1,2
RU-A1275,img_e6a610bbd05d4ff5,1,2
RU-A1275,img_912d5cb661707b74,1,2
RU-A1135,img_41ba806057493acb,0,0
RU-A1135,img_ea4166f5b26a84bb,0,0
RU-A1135,img_a011c3b35feddab3,0,0
RU-A1135,img_ef1943656f87aeae,0,0
RU-A1135,img_f816675ed1aa3d37,0,0
RU-A1135,img_6559163344452298,0,0
RU-A1135,img_99335859440b641e,0,0
RU-A1135,img_a1845eed0baead6a,0,0
RU-A1135,img_57b7a9479d1e8f5b,0,0
RU-A1135,img_acff71efdd980f23,0,0
RU-A1135,img_7356b7760ce62d57,0,0
RU-A1135,img_9a0bfa7f75f420ad,0,0
RU-A1135,img_3d9796b9a937bfe1,0,0
RU-A1135,img_4e39c40a68c4fbd3,0,0
RU-A1135,img_a8d8ac1ffef528d6,0,0
RU-A1135,img_63384cfe4d4bb2c6,0,0
RU-A1135,img_072a5350aad64f7f,0,0
RU-A1168,img_2d1e23169ca9444f,0,2
RU-A1168,img_67c8216ea315f930,0,2
RU-A1168,img_5478081e9d6a7481,0,2
RU-A1168,img_20507a621eefc73a,0,2
RU-A1168,img_9e51f8bfaef65f85,0,2
RU-A1168,img_fe37a479ab402293,0,2
RU-A1168,img_bc3672a0253fee12,0,2
RU-A1168,img_b3c96026f16e75b5,0,2
RU-A1168,img_2290246b1b1d0450,0,2
RU-A1168,img_33bbeb48c21079ae,0,2
RU-A1161,img_95733855bca6c6bc,0,1
RU-A1161,img_b4217154bb20dc1e,0,1
RU-A1161,img_fe3798700010e591,0,1
RU-A1161,img_6c2ffc6ae0cb9b98,0,1
RU-A1161,img_5286695679afa1c8,0,1
RU-A1161,img_f57d78565fc7c82b,0,1
RU-A1161,img_68c9c00b092f920d,0,1
RU-A1161,img_9443ff7acd47ca8e,0,1
RU-A1161,img_4cd5e2e03a618c31,0,1
RU-A1161,img_a50dd968e4554492,0,1
RU-A1161,img_0d3ab2414f771caf,0,1
RU-A1161,img_9d3c7964a9cb7d87,0,1
RU-A1161,img_ecef5e9e48ea5c36,0,1
RU-A1159,img_2326165d4e32930d,0,0
RU-A1159,img_99b21a47fb3f2872,0,0
RU-A1159,img_466e5ae749d0a069,0,0
RU-A1159,img_2ffb01acc36ee8aa,0,0
RU-A1159,img_b124cd59fd389d0a,0,0
RU-A1158,img_3b8d195989338c7d,0,1
RU-A1158,img_eb28b17c0dd891c8,0,1
RU-A1158,img_394d70aaa40639c1,0,1
RU-A1158,img_94925372cc1708ba,0,1
RU-A1158,img_9ac3a25ba9aa17bc,0,1
RU-A1158,img_fe5ca52fb0daa4b4,0,1
RU-A1158,img_2b1929eaf6d3e910,0,1
RU-A1158,img_ed77e5a0bda7ee61,0,1
RU-A1158,img_b8e26be5706fe5ea,0,1
RU-A1194,img_f6b82baa6a903c66,0,0
RU-A1194,img_0ce6fd681b404aac,0,0
RU-A1194,img_2de0c8e545ea33a1,0,0
RU-A1194,img_2d1cd1fd1c94bcaf,0,0
RU-A1194,img_72da80507da9557d,0,0
RU-A1194,img_31155e5405829a26,0,0
RU-A1194,img_5760640c6144190e,0,0
RU-A1194,img_7be68f77adb9ddd7,0,0
RU-A1194,img_3f56855a4bab5878,0,0
RU-A1194,img_9770c35d668c177e,0,0
RU-A1194,img_e4cadfa5fc91f16a,0,0
RU-A1194,img_93f7d0b873989fb3,0,0
RU-A1194,img_e8cec3db3c56e7ce,0,0
RU-A1194,img_0c32a3172545d5d6,0,0
RU-A1194,img_b4bc327dc926d6ad,0,0
RU-A1194,img_15fb6e3252b71160,0,0
RU-A1169,img_4e8bd7aaae06e8dc,0,4
RU-A1169,img_818b098385504412,0,4
RU-A1169,img_d281bc91cd039886,0,4
RU-A1169,img_cb70331c5e98f3af,0,4
RU-A1169,img_4ee8f1d961da0833,0,4
RU-A1169,img_ebbe0f14bba87b2a,0,4
RU-A1169,img_891d4bbeaad9707d,0,4
RU-A1169,img_0aebe84f6dc37e31,0,4
RU-A1156,img_262c65557723fe8c,1,0
RU-A1156,img_1f71c42f0f912f82,1,0
RU-A1156,img_799e950f1748b729,1,0
RU-A1156,img_ad61d14526830328,1,0
RU-A1156,img_ef456495ac2f35cd,1,0
RU-A1156,img_ef2f2153249842fe,1,0
RU-A1156,img_cf692464232b62d4,1,0
RU-A1156,img_1d8650e8f1f66310,1,0
RU-A1156,img_fbe00abc1efa07f6,1,0
RU-A1156,img_d1478e1373a44355,1,0
RU-A1156,img_787108daa11b1763,1,0
RU-A1156,img_216139bf460e46a8,1,0
RU-A1156,img_33775f127e9fd6d8,1,0
RU-A1156,img_626c1ffd0917d6b6,1,0
RU-A1156,img_b2bfb55855e0dc8e,1,0
RU-A1112,img_899fff18335ed915,0,0
RU-A1112,img_05bb3a368eecd832,0,0
RU-A1112,img_8d9c9d574b669277,0,0
RU-A1112,img_84ecf6c9f4f9d27c,0,0
RU-A1112,img_f00ee7943d84f5ba,0,0
RU-A1112,img_d8d39ed32d4d937d,0,0
RU-A1112,img_b9dcaa8ff4edd8d5,0,0
RU-A1112,img_04eb7f7c6823c9ad,0,0
RU-A1112,img_1210f4445c6f3370,0,0
RU-A1112,img_ada4c6871db8549b,0,0
RU-A1123,img_634f529c50723700,0,0
RU-A1123,img_c1325d406c22ee04,0,0
RU-A1123,img_c078c3b68364f6dd,0,0
RU-A1123,img_9e7e0223726fc763,0,0
RU-A1123,img_fbf1a9547b5d81ab,0,0
RU-A1123,img_33e3fce3705bebb1,0,0
RU-A1123,img_e8f4de4c2f03d4de,0,0
RU-A1123,img_aef76e5b71881df0,0,0
RU-A1183,img_6d1a6fb732485fd0,0,4
RU-A1183,img_741683fa20acf36f,0,4
RU-A1183,img_cf8042993e43025c,0,4
RU-A1183,img_84b47caa9f19044d,0,4
RU-A1183,img_3cee3fb7e5ca15dd,0,4
RU-A1183,img_3e302e3f2617cc5f,0,4
RU-A1183,img_903a7a748a7656ba,0,4
RU-A1183,img_862bed5da46cfec2,0,4
RU-A1183,img_16dee0ffc6f0f082,0,4
RU-A1183,img_b969d0f0e1c69fd2,0,4
RU-A1183,img_5b708eb167bd19d7,0,4
RU-A1183,img_cd3337cf3d2e05c2,0,4
RU-A1183,img_cbc1c4afe7cf8de8,0,4
RU-A1146,img_022eba16e19c6886,0,2
RU-A1146,img_3e45be546aa50b76,0,2
RU-A1146,img_3233c051b4af2a86,0,2
RU-A1146,img_282c0ec06f1bf33d,0,2
RU-A1146,img_76bc99c4274faca1,0,2
RU-A1146,img_1ac99bc52d6237ad,0,2
RU-A1146,img_778bf7751b067ec9,0,2
RU-A1146,img_c1d8d626347c278a,0,2
RU-A1146,img_b36daea93cfaa7a0,0,2
RU-A1146,img_f5176214e90037e0,0,2
RU-A1146,img_2b2592f424e22beb,0,2
RU-A1146,img_b80fb274dc0109c2,0,2
RU-A1146,img_6f448cbf82be7ade,0,2
RU-A1146,img_45ad1c9a3dc093d3,0,2
RU-A1146,img_c28e217acf19eb11,0,2
RU-A1146,img_3a566b4818d136bc,0,2
RU-A1146,img_618493e1134e66cb,0,2
RU-A1146,img_36641c79828d3420,0,2
RU-A1146,img_8f1a4338a883de82,0,2
RU-A1146,img_3e3f6f4c254faeae,0,2
RU-A1146,img_98b63eeb9f6bc410,0,2
RU-A1141,img_6268824656d7744d,0,2
RU-A1141,img_344b213a1ab7e363,0,2
RU-A1122,img_f8ad0ecb10ef2194,0,3
RU-A1122,img_5bcee98f411459f6,0,3
RU-A1122,img_a7908f17489be1cd,0,3
RU-A1122,img_2f40a3d6c60a32aa,0,3
RU-A1122,img_4106ac5b15f44cff,0,3
RU-A1122,img_0fcfad02f1a31f42,0,3
RU-A1122,img_31aa51859fbc1fe5,0,3
RU-A1122,img_79f7368389bb7515,0,3
RU-A1125,img_212267f10aa5b67f,0,2
RU-A1125,img_26f6be7581ec469e,0,2
RU-A1125,img_6712e06fa6fae110,0,2
RU-A1125,img_211bfa28bc3cb3d6,0,2
RU-A1125,img_c701dbeea7ee4625,0,2
RU-A1125,img_aae7b125b8e38b8e,0,2
RU-A1125,img_9c03820c2d2b715e,0,2
RU-A1125,img_2dce294e42a4b91e,0,2
RU-A1125,img_f0e95881799a7c3a,0,2
RU-A1125,img_9b48a35529a84fd0,0,2
RU-A1125,img_947991b72c6446b2,0,2
RU-A1125,img_32084539b9128b78,0,2
RU-A1113,img_dd11b0dc5f09a181,0,3
RU-A1113,img_1fa79c9e7e568d94,0,3
RU-A1113,img_8678d3816665a840,0,3
RU-A1113,img_6521c62e366298b7,0,3
RU-A1113,img_c5d7c27be0db5ad3,0,3
RU-A1113,img_95729538c6d2336a,0,3
RU-A1113,img_8fa384122d927400,0,3
RU-A1113,img_6327d27c37c52b8a,0,3
RU-A1113,img_434364783689b3e7,0,3
RU-A1113,img_c8b3166eb3c50523,0,3
RU-A1114,img_eb142b365f2a25a8,0,3
RU-A1114,img_3ee8778107c0c9b9,0,3
RU-A1114,img_706f999e2aba58ee,0,3
RU-A1114,img_c64f384c32be17f0,0,3
RU-A1114,img_2f16f1305d7fe00c,0,3
RU-A1114,img_9a50aca0a0267c87,0,3
RU-A1147,img_404c604009aaebb5,0,0
RU-A1147,img_6597926927bfb8c5,0,0
RU-A1147,img_ba83307be998fc1a,0,0
RU-A1147,img_f6d5dbd37759f0f2,0,0
RU-A1147,img_2ed8cecbe4df5b10,0,0
RU-A1147,img_626b2132ed95fd5f,0,0
RU-A1147,img_9d894954a01c990c,0,0
RU-A1147,img_99dda2a9033f50f7,0,0
RU-A1147,img_25291aa67b1734d4,0,0
RU-A1147,img_c0afc5370644a362,0,0
RU-A1147,img_f2700607dabf6846,0,0
RU-A1147,img_c9d92adeb1f8aab5,0,0
RU-A1147,img_a3f88911cfe5ecfe,0,0
RU-A1147,img_e6d05edaf7afc860,0,0
RU-A1185,img_9c4824c3e1af159a,0,0
RU-A1185,img_e079d4a93726e092,0,0
RU-A1185,img_80a8751f396472a9,0,0
RU-A1185,img_ecea7ea3e7001bd3,0,0
RU-A1185,img_9f3dc35b26f187ea,0,0
RU-A1185,img_ef13fc5cab8bdd25,0,0
RU-A1185,img_3d1f6ec6f275bb64,0,0
RU-A1185,img_cf3ad10b52ccd240,0,0
RU-A1185,img_7271d082e1f7ad3b,0,0
RU-A1185,img_18cd7cd1def4b9bb,0,0
RU-A1185,img_c5d65bf2807e7774,0,0
RU-A1185,img_aa07523b6c833c33,0,0
RU-A1209,img_e88de895b372bf1c,0,4
RU-A1209,img_08404ebec47e352a,0,4
RU-A1209,img_cad4d04e8e16992a,0,4
RU-A1209,img_709c9a3f563ca37f,0,4
RU-A1209,img_e20434596f201958,0,4
RU-A1209,img_3a4692b4e18b6391,0,4
RU-A1209,img_f6722068b5dad8d7,0,4
RU-A1209,img_4baa788adc1b229b,0,4
RU-A1209,img_687835999dcc67a4,0,4
RU-A1209,img_4bfcbf4b310641fa,0,4
RU-A1209,img_7d516d887fbc2b2e,0,4
RU-A1209,img_c90025e4e614f112,0,4
RU-A1209,img_f1bbcba33e99e050,0,4
RU-A1209,img_4ecb72e934988617,0,4
RU-A1231,img_51b4c30f70426d83,0,2
RU-A1231,img_ccf719192cc88df3,0,2
RU-A1231,img_24718b320b2853da,0,2
RU-A1231,img_0b31512d6a8c02bd,0,2
RU-A1231,img_ae84f5eb5ead9979,0,2
RU-A1231,img_f4d008b0a483cd5d,0,2
RU-A1231,img_b780581cefb1152c,0,2
RU-A1231,img_1d8a6058ea75ab7a,0,2
RU-A1231,img_be34a7deb1f2276c,0,2
RU-A1231,img_01b949e1a2145417,0,2
RU-A1231,img_8046ff2b7b4976b7,0,2
RU-A1231,img_74ce8166af4c8205,0,2
RU-A1231,img_0ae8ce3d947692ce,0,2
RU-A1231,img_eabb944a930246f8,0,2
RU-A1231,img_9abf973dc29876e3,0,2
RU-A1231,img_fc421bfd84fbaeb6,0,2
RU-A1231,img_d7cc5d47b8a48e33,0,2
RU-A1238,img_e20f3263c127c259,0,3
RU-A1238,img_eac274422d9acdee,0,3
RU-A1238,img_ce1366539e3b0ed2,0,3
RU-A1238,img_e7259510f749eab0,0,3
RU-A1238,img_d0d25584d7bef12b,0,3
RU-A1238,img_6005967f95ec60ca,0,3
RU-A1238,img_2239dc4761e7e193,0,3
RU-A1238,img_9ba3b3028870fa08,0,3
RU-A1238,img_b3153d90f5dfc68d,0,3
RU-A1238,img_afbf5542edb64799,0,3
RU-A1238,img_c77e5ef5beedfd6d,0,3
RU-A1238,img_015bf7bdf6cd351c,0,3
RU-A1238,img_43e055c79b475c14,0,3
RU-A1238,img_66d96e0e246636d2,0,3
RU-A1238,img_9e265f4850cb933c,0,3
RU-A1238,img_704d17296596edcf,0,3
RU-A1095,img_7223a841400a8bea,0,1
RU-A1095,img_e06442a3c78fada2,0,1
RU-A1095,img_62ec564add3111d0,0,1
RU-A1095,img_771a6357f86f8163,0,1
RU-A1095,img_9d37ab6d4d6ee6fd,0,1
RU-A1095,img_131801c141b7b3cb,0,1
RU-A1095,img_2ef12c376c3c77d8,0,1
RU-A1095,img_88ce412adff0b82b,0,1
RU-A1068,img_de5b723909de6980,0,0
RU-A1068,img_456cfa310dcddcce,0,0
RU-A1068,img_4f22d43ec3f2dec4,0,0
RU-A1068,img_61ee812215da48e1,0,0
RU-A1068,img_8712b88c249e9aab,0,0
RU-A1068,img_dfdbfc98d52a0888,0,0
RU-A1262,img_3c1af7869d1e7173,0,4
RU-A1262,img_87282c743067431e,0,4
RU-A1262,img_3837fa2887e58634,0,4
RU-A1262,img_2acf2eb2b9bef314,0,4
RU-A1262,img_28f5051ebee77577,0,4
RU-A1262,img_804ef1804e7cc2a1,0,4
RU-A1262,img_9e93a22b8b55c058,0,4
RU-A1262,img_51ab81ff1c69b054,0,4
RU-A1262,img_e74f5f664be1106a,0,4
RU-A1262,img_ae49189e0fd89054,0,4
RU-A1262,img_8aea94aee54fe00f,0,4
RU-A1262,img_653cb8cb0ed09c43,0,4
RU-A1262,img_59962e5d727c38b5,0,4
RU-A1262,img_e937360c993d2be6,0,4
RU-A1262,img_77d634c5dd408353,0,4
RU-A1262,img_07ddbdc38e4dda24,0,4
RU-A1262,img_182faac0f23de042,0,4
RU-A1262,img_93ba0db911c1b58b,0,4
RU-A1206,img_bd7a537e8e0b9316,0,3
RU-A1206,img_72b30c7d9f3e31e7,0,3
RU-A1206,img_d9a9956b3d8a898f,0,3
RU-A1206,img_eb3a4f42c5fdcf59,0,3
RU-A1206,img_7a80f955d8d6a192,0,3
RU-A1206,img_f923ad98fb696f1d,0,3
RU-A1206,img_433374e96ab77c4f,0,3
RU-A1206,img_a56b83ef6b33b9e8,0,3
RU-A1206,img_ebff90a9d3932358,0,3
RU-A1206,img_bae214ef7edfe710,0,3
RU-A1206,img_ab6f5313ad127c9a,0,3
RU-A1206,img_46a6541117b289bc,0,3
RU-A1206,img_a87eafe66f1422eb,0,3
RU-A1206,img_8cb6c907a28588b1,0,3
RU-A1206,img_3ed5102073093fb2,0,3
RU-A1230,img_5d5cf5ce561b2753,0,3
RU-A1230,img_578b80c32f12835e,0,3
RU-A1230,img_4d43fc49b18a6b3a,0,3
RU-A1230,img_3b12e41dd0985fa6,0,3
RU-A1230,img_1c6d5529c2be02d0,0,3
RU-A1230,img_654d57803e4fb266,0,3
RU-A1230,img_da3ffd66000677b8,0,3
RU-A1230,img_3910dce46395a9bb,0,3
RU-A1230,img_56f77b7f006595c7,0,3
RU-A1230,img_1102764d3fabd2b7,0,3
RU-A1230,img_6acbec2f0b3d51cc,0,3
RU-A1230,img_de64e3be31186311,0,3
RU-A1230,img_8aca700258a18303,0,3
RU-A1230,img_8748cb83737b6b34,0,3
RU-A1230,img_0bda90c8cef94842,0,3
RU-A1230,img_f1162e01af4332b6,0,3
RU-A1208,img_9d7b7b94b73b511a,0,3
RU-A1208,img_b9b540d94e000e04,0,3
RU-A1208,img_acd28e52a2ac32af,0,3
RU-A1208,img_015b78d2bb589be2,0,3
RU-A1208,img_f69d6285f70e963d,0,3
RU-A1208,img_0bd9285b26eccbdb,0,3
RU-A1208,img_39213722d17bf56a,0,3
RU-A1208,img_23f119d431908552,0,3
RU-A1208,img_660724cfab6a8ed8,0,3
RU-A1208,img_f8ae74856b40ebbe,0,3
RU-A1208,img_77ea794e6c2bd3b5,0,3
RU-A1208,img_c2c0352f39862819,0,3
RU-A1208,img_1bf4dcd5ac81d37d,0,3
RU-A1208,img_adda8f0d972b51d8,0,3
RU-A1208,img_8a8549224fbd4de6,0,3
RU-A1208,img_db2bfb4dfa93a1d3,0,3
RU-A1208,img_5713d7a0eda58aef,0,3
RU-A1208,img_76c1ce6234fb1f21,0,3
RU-A1263,img_8e36343b54542f21,0,0
RU-A1263,img_76228744c0e5ba42,0,0
RU-A1263,img_f9f5c7c61249efda,0,0
RU-A1263,img_dcda6fc930914168,0,0
RU-A1263,img_407dc9554b777423,0,0
RU-A1263,img_7570af8548086d4e,0,0
RU-A1263,img_0a2a59ddbff0500d,0,0
RU-A1263,img_3c2ad106f7c4411e,0,0
RU-A1263,img_1da1ac75a7c0a830,0,0
RU-A1263,img_5a9469cca855523b,0,0
RU-A1263,img_1c7117e1ce632deb,0,0
RU-A1263,img_c3e49b85cf0cadb6,0,0
RU-A1263,img_0639f3f5749f20f6,0,0
RU-A1263,img_1aded2d0d4c1f580,0,0
RU-A1263,img_1165273a18d49178,0,0
RU-A1263,img_2b706706372357ef,0,0
RU-A1264,img_ac3771e367879afb,0,0
RU-A1264,img_885c0e60e939e664,0,0
RU-A1264,img_efe8a8edbe35540d,0,0
RU-A1264,img_87704616471c7123,0,0
RU-A1264,img_1ed4ebad8461ce0d,0,0
RU-A1264,img_2159421164067c67,0,0
RU-A1264,img_4064de275e52aeb9,0,0
RU-A1264,img_16dc01084959e50d,0,0
RU-A1264,img_60144fd95de324fe,0,0
RU-A1264,img_1f735fcab0f04a7e,0,0
RU-A1264,img_5733e4732e7a3837,0,0
RU-A1264,img_ee535e29ed16a511,0,0
RU-A1069,img_d2162374d38811c4,0,1
RU-A1069,img_1453f3d3ba1702fc,0,1
RU-A1069,img_7e1918eb197d9e3f,0,1
RU-A1069,img_fc0ca96fa46b7e39,0,1
RU-A1094,img_01517ff93b6553c8,0,0
RU-A1094,img_560efa9a189f71c0,0,0
RU-A1094,img_7009db8f5803fa4f,0,0
RU-A1094,img_234095713ed1a428,0,0
RU-A1094,img_af0b4494245fdada,0,0
RU-A1094,img_3d552d0c02ff030b,0,0
RU-A1094,img_ba24b1d2557febc2,0,0
RU-A1094,img_de9617d0067d25e3,0,0
RU-A1094,img_016ee1ba631c4b8e,0,0
RU-A1094,img_099a61e10a581254,0,0
RU-A1094,img_51cf0b452c3dac8e,0,0
RU-A1094,img_b00261126714a5d7,0,0
RU-A1094,img_3af6ff4fe6a989e6,0,0
RU-A1094,img_4f6b7fe12cbc23d2,0,0
RU-A1094,img_278d58ac00cfa405,0,0
RU-A1094,img_b99e12daec6865ab,0,0
RU-A1094,img_3579b10c7334c7d9,0,0
RU-A1094,img_6bb68d4c1e6fc0a7,0,0
RU-A1094,img_612cfbf89e7f0009,0,0
RU-A1067,img_6220e015637d978b,0,0
RU-A1067,img_582995212b33d9fa,0,0
RU-A1067,img_598d7eb38695123d,0,0
RU-A1067,img_9fd49335748f236e,0,0
RU-A1067,img_30bacd694da343ae,0,0
RU-A1067,img_1cc1b68fe2c6648c,0,0
RU-A1067,img_7aac1d36262d63e2,0,0
RU-A1067,img_6738f0288f81b7ac,0,0
RU-A1067,img_58b7dd968c69975a,0,0
RU-A1067,img_b10500173e492ade,0,0
RU-A1067,img_85cefcd71798f630,0,0
RU-A1067,img_347cf4fa9fc9d748,0,0
RU-A1067,img_f750f50e31e4de00,0,0
RU-A1067,img_74143139cff3b8d2,0,0
RU-A1067,img_5d7f4e352a78ba30,0,0
RU-A1067,img_431fe5eb8b87dc54,0,0
RU-A1067,img_cba2c4445fd59785,0,0
RU-A1067,img_f8d73a49b3df3a8a,0,0
RU-A1067,img_85b277b7f80a7de0,0,0
RU-A1067,img_f02f0bcb958baf00,0,0
RU-A1089,img_811face9c3d57208,1,4
RU-A1089,img_7cc89259b39f4b3a,1,4
RU-A1089,img_a8090ed170f3c63c,1,4
RU-A1089,img_dafe6d89fca0e734,1,4
RU-A1089,img_b8ea01026ec45144,1,4
RU-A1089,img_b8b1c5cc1f214ff6,1,4
RU-A1089,img_c61f35b010f5a552,1,4
RU-A1089,img_5945880600829012,1,4
RU-A1089,img_9b2c4e0781ff09f1,1,4
RU-A1089,img_587e7e5120f33f09,1,4
RU-A1089,img_ac13013ed6b93a9e,1,4
RU-A1089,img_e3ee18caca7f5ff0,1,4
RU-A1089,img_28e1133f512e5bda,1,4
RU-A1089,img_b01686bfa4e11490,1,4
RU-A1270,img_55ab5fc7558a3da0,0,3
RU-A1270,img_8e07b5a077c23f71,0,3
RU-A1270,img_439f0de0aa900f02,0,3
RU-A1270,img_53c6000866daf0c7,0,3
RU-A1270,img_15f68d34505348a8,0,3
RU-A1270,img_d4b769f7946dfe2a,0,3
RU-A1020,img_d163103548b31860,0,1
RU-A1020,img_302cda32ea635188,0,1
RU-A1020,img_4d16dfbd8c96551b,0,1
RU-A1020,img_7a8874ca8507a149,0,1
RU-A1016,img_cee1dbbab99c3fb4,0,3
RU-A1016,img_49e8c807a9b0b3ae,0,3
RU-A1016,img_077b685b5fb2b0e8,0,3
RU-A1016,img_331a80a5c6d3dc56,0,3
RU-A1016,img_5d54fe6a5ac10b9c,0,3
RU-A1016,img_00bb35f82dbeffef,0,3
RU-A1016,img_54643f96ceb59614,0,3
RU-A1016,img_1b382d8d94b541c5,0,3
RU-A1016,img_16ae3c04504347a2,0,3
RU-A1016,img_02058635abf0a136,0,3
RU-A1016,img_a4a1cffe754e7e7e,0,3
RU-A1016,img_5f34131f8d83f557,0,3
RU-A1016,img_fc5460112d0ac32b,0,3
RU-A1016,img_a1dce564bd8054d3,0,3
RU-A1016,img_958708cfc55356d4,0,3
RU-A1016,img_04276ba2186ed138,0,3
RU-A1029,img_46a098f3c35da684,0,3
RU-A1029,img_9e4ea82fe3482893,0,3
RU-A1029,img_8669c598d1725c58,0,3
RU-A1029,img_9c8e62e767730557,0,3
RU-A1029,img_b8e656a5f977f14a,0,3
RU-A1029,img_39df9b5de27b853d,0,3
RU-A1029,img_c15a4f4ca9c566f7,0,3
RU-A1029,img_b223b7cf2ed93b6c,0,3
RU-A1240,img_faec1caad0db6847,1,1
RU-A1240,img_9ebce91590b175e2,1,1
RU-A1240,img_0702c508ef753fe4,1,1
RU-A1240,img_38e889a7062e8fd3,1,1
RU-A1240,img_a91cea6e73ce309d,1,1
RU-A1240,img_079e22b6c0eedb15,1,1
RU-A1240,img_c440c9a08439942e,1,1
RU-A1240,img_67ecb61aba03d340,1,1
RU-A1240,img_defb84afbe547876,1,1
RU-A1240,img_956ee8f34f1bed43,1,1
RU-A1240,img_614724ddd1bd16d3,1,1
RU-A1240,img_5dff125894c9b5c3,1,1
RU-A1240,img_a0766365f0a30244,1,1
RU-A1240,img_6fd83b9ca57e94f9,1,1
RU-A1240,img_d7851fb645c2daa7,1,1
RU-A1240,img_0fba4184a5ac5bbf,1,1
RU-A1240,img_14049336882f1cd7,1,1
RU-A1240,img_2623591ef0216d02,1,1
RU-A1240,img_0e2bc745a84c70e4,1,1
RU-A1240,img_8f231c2969b5ecff,1,1
RU-A1240,img_ebb94dca020758a5,1,1
RU-A1240,img_2dd66acb7a396405,1,1
RU-A1240,img_d50bcefe0a8b25f5,1,1
RU-A1240,img_6a2e92f3187eb4f4,1,1
RU-A1240,img_5cdfcbd2b340c3fd,1,1
RU-A1240,img_cf4e4c86a583bd60,1,1
RU-A1240,img_5583f142316e32e2,1,1
RU-A1240,img_544d76fc6948178c,1,1
RU-A1240,img_8ce750407ce73c6c,1,1
RU-A1240,img_1d5fd248b1bef9ae,1,1
RU-A1240,img_09a564a0f2e5af0a,1,1
RU-A1088,img_b059212b4cba448d,0,0
RU-A1088,img_7d17497ed1db2fdf,0,0
